Sample, Channel0 Data, Channel0 Time, Channel1 Data, Channel1 Time, Channel2 Data, Channel2 Time, Channel3 Data, Channel3 Time,
0,19.194165162451817,0.9268858150001051,-9999.0,0.9270401850001235,-9999.0,0.9270609070001683,-9999.0,0.9270774999999958
1,19.194165162451817,1.027550852000104,-9999.0,1.0276282590000392,-9999.0,1.0276453330000095,-9999.0,1.02766118500017
2,19.194165162451817,1.1281324999999924,-9999.0,1.1282260740001675,-9999.0,1.128245963000154,-9999.0,1.1282613700000184
3,19.194165162451817,1.2290319440000985,-9999.0,1.2291868700001487,-9999.0,1.229218684999978,-9999.0,1.229236907000086
4,19.194165162451817,1.3297605000000203,-9999.0,1.3298496290001367,-9999.0,1.329866703000107,-9999.0,1.329881629000056
5,19.194165162451817,1.4304536110000754,-9999.0,1.4306240180001168,-9999.0,1.4306486660000246,-9999.0,1.4306639989999894
6,19.194165162451817,1.531273777000024,-9999.0,1.5314445730000443,-9999.0,1.531467498999973,-9999.0,1.5314832400001706
7,19.194165162451817,1.6322524070001236,-9999.0,1.6324227220000012,-9999.0,1.6324464990000251,-9999.0,1.6324622770000587
8,19.194165162451817,1.733092759000101,-9999.0,1.7332117770001787,-9999.0,1.733234555000081,-9999.0,1.733250888000157
9,19.194165162451817,1.8339841470001375,-9999.0,1.8341430550001405,-9999.0,1.8341685180000695,-9999.0,1.8341834620000554
10,19.194165162451817,1.9349320920000537,-9999.0,1.935075703000166,-9999.0,1.9351021100001162,-9999.0,1.935119314000076
11,19.194165162451817,2.035595110000031,-9999.0,2.0356752950001464,-9999.0,2.0356920179999634,-9999.0,2.035707129000002
12,19.194165162451817,2.136184240000148,-9999.0,2.136271868999984,-9999.0,2.1362907400000495,-9999.0,2.1363059990001148
13,19.194165162451817,2.236777720999953,-9999.0,2.236868240000149,-9999.0,2.236885814000061,-9999.0,2.2369007950001105
14,19.194165162451817,2.3373348689999602,-9999.0,2.3374140170001283,-9999.0,2.3374303320001673,-9999.0,2.3374452950001796
15,19.550226416054134,2.4378543140001057,-9999.0,2.437931332000062,-9999.0,2.4379481660000693,-9999.0,2.4379626280001503
16,19.550226416054134,2.538366703000065,-9999.0,2.5384385170000314,-9999.0,2.538456387999986,-9999.0,2.538471110000046
17,19.550226416054134,2.638822628000071,-9999.0,2.6389011470000696,-9999.0,2.638917499000172,-9999.0,2.6389363880000474
18,19.550226416054134,2.739375979999977,-9999.0,2.73946512800012,-9999.0,2.7394833319999634,-9999.0,2.7394983510000657
19,19.550226416054134,2.839906739000071,-9999.0,2.8399765359999947,-9999.0,2.8399934430001395,-9999.0,2.8400087019999773
20,19.550226416054134,2.9404463870000654,-9999.0,2.9405189240001164,-9999.0,2.940535369000145,-9999.0,2.940549610000062
21,19.550226416054134,3.0409614060001786,-9999.0,3.041035295000029,-9999.0,3.041051275999962,-9999.0,3.0410659060000853
22,19.550226416054134,3.1414888130000236,-9999.0,3.141566627999964,-9999.0,3.1415833870000824,-9999.0,3.1415984059999573
23,19.550226416054134,3.242032239000082,-9999.0,3.24211386900015,-9999.0,3.2421308130001307,-9999.0,3.242146054000159
24,19.550226416054134,3.3426054799999747,-9999.0,3.3426836840001215,-9999.0,3.3427017210001395,-9999.0,3.342716684000152
25,19.550226416054134,3.4431287390000307,-9999.0,3.4431995720001396,-9999.0,3.443215961000078,-9999.0,3.443230609000011
26,19.550226416054134,3.5438468869999724,-9999.0,3.543959554000139,-9999.0,3.5439791460000833,-9999.0,3.5439938870001697
27,19.550226416054134,3.644425887000125,-9999.0,3.6444977569999537,-9999.0,3.644516294000141,-9999.0,3.644530627999984
28,19.550226416054134,3.745131924000134,-9999.0,3.7452809979999984,-9999.0,3.7453012390001277,-9999.0,3.7453174429999763
29,19.550226416054134,3.845751165000138,-9999.0,3.8458230349999667,-9999.0,3.8458391280000797,-9999.0,3.84585359100015
30,20.354658294231985,3.9463551650001136,-9999.0,3.946444423999992,-9999.0,3.9464605910000046,-9999.0,3.9464754980001544
31,20.354658294231985,4.0468009610001445,-9999.0,4.046874072000037,-9999.0,4.04689131300006,-9999.0,4.046907257000157
32,20.354658294231985,4.147498942000084,-9999.0,4.1476268680000885,-9999.0,4.1476432760000534,-9999.0,4.147660182999971
33,20.354658294231985,4.2480856090001,-9999.0,4.248158590000003,-9999.0,4.248175627000137,-9999.0,4.248190349999959
34,20.354658294231985,4.348606831000097,-9999.0,4.348677442000053,-9999.0,4.348693627000102,-9999.0,4.348708535000014
